l,i,k,la_value
58,3,5,0
58,3,5,0
58,3,5,0
58,3,5,0
58,3,5,0
58,4,5,0
58,4,5,0
58,4,5,0
58,4,5,0
58,4,5,0
58,5,5,0
58,5,5,0
58,5,5,0
58,5,5,0
58,5,5,0
58,6,5,0
58,6,5,0
58,6,5,0
58,6,5,0
58,6,5,0
58,7,5,0
58,7,5,0
58,7,5,0
58,7,5,0
58,7,5,0
58,8,5,0
58,8,5,0
58,8,5,0
58,8,5,0
58,8,5,0
58,9,5,0
58,9,5,0
58,9,5,0
58,9,5,0
58,9,5,0
58,10,5,0
58,10,5,0
58,10,5,0
58,10,5,0
58,10,5,0
58,11,5,0
58,11,5,0
58,11,5,0
58,11,5,0
58,11,5,0
59,0,5,0
59,0,5,0
59,0,5,0
59,0,5,0
59,0,5,0
59,1,5,0
59,1,5,0
59,1,5,0
59,1,5,0
59,1,5,0
59,2,5,0
59,2,5,0
59,2,5,0
59,2,5,0
59,2,5,0
59,3,5,0
59,3,5,0
59,3,5,0
59,3,5,0
59,3,5,0
59,4,5,0
59,4,5,0
59,4,5,0
59,4,5,0
59,4,5,0
59,5,5,0
59,5,5,0
59,5,5,0
59,5,5,0
59,5,5,0
59,6,5,0
59,6,5,0
59,6,5,0
59,6,5,0
59,6,5,0
59,7,5,0
59,7,5,0
59,7,5,0
59,7,5,1
59,7,5,0
59,8,5,0
59,8,5,0
59,8,5,0
59,8,5,0
59,8,5,0
59,9,5,0
59,9,5,0
59,9,5,0
59,9,5,0
59,9,5,0
59,10,5,0
59,10,5,0
59,10,5,0
59,10,5,0
59,10,5,0
59,11,5,0
59,11,5,0
59,11,5,0
59,11,5,0
59,11,5,0
