l,i,j,lc_value
48,6,3,0
48,6,4,0
48,6,5,0
48,7,0,0
48,7,1,0
48,7,2,0
48,7,3,0
48,7,4,0
48,7,5,0
48,8,0,0
48,8,1,0
48,8,2,0
48,8,3,0
48,8,4,0
48,8,5,0
48,9,0,0
48,9,1,0
48,9,2,0
48,9,3,0
48,9,4,0
48,9,5,0
48,10,0,0
48,10,1,0
48,10,2,0
48,10,3,0
48,10,4,0
48,10,5,0
48,11,0,0
48,11,1,0
48,11,2,0
48,11,3,0
48,11,4,0
48,11,5,0
49,0,0,0
49,0,1,0
49,0,2,0
49,0,3,0
49,0,4,0
49,0,5,0
49,1,0,0
49,1,1,0
49,1,2,0
49,1,3,0
49,1,4,0
49,1,5,0
49,2,0,0
49,2,1,0
49,2,2,0
49,2,3,0
49,2,4,0
49,2,5,0
49,3,0,0
49,3,1,0
49,3,2,0
49,3,3,0
49,3,4,0
49,3,5,0
49,4,0,0
49,4,1,0
49,4,2,0
49,4,3,0
49,4,4,0
49,4,5,0
49,5,0,0
49,5,1,0
49,5,2,0
49,5,3,0
49,5,4,0
49,5,5,0
49,6,0,0
49,6,1,0
49,6,2,0
49,6,3,0
49,6,4,0
49,6,5,0
49,7,0,0
49,7,1,0
49,7,2,0
49,7,3,0
49,7,4,0
49,7,5,0
49,8,0,0
49,8,1,0
49,8,2,0
49,8,3,0
49,8,4,0
49,8,5,0
49,9,0,0
49,9,1,0
49,9,2,0
49,9,3,0
49,9,4,0
49,9,5,0
49,10,0,0
49,10,1,0
49,10,2,0
49,10,3,0
49,10,4,0
49,10,5,0
49,11,0,0
49,11,1,0
49,11,2,0
49,11,3,0
49,11,4,0
49,11,5,0
50,0,0,0
50,0,1,0
50,0,2,0
50,0,3,0
50,0,4,0
50,0,5,0
50,1,0,0
50,1,1,0
50,1,2,0
50,1,3,0
50,1,4,0
50,1,5,0
50,2,0,0
50,2,1,0
50,2,2,0
50,2,3,0
50,2,4,0
50,2,5,0
50,3,0,0
50,3,1,0
50,3,2,0
50,3,3,0
50,3,4,0
50,3,5,0
50,4,0,0
50,4,1,0
50,4,2,0
50,4,3,0
50,4,4,0
50,4,5,0
50,5,0,0
50,5,1,0
50,5,2,0
50,5,3,0
50,5,4,0
50,5,5,0
50,6,0,0
50,6,1,0
50,6,2,0
50,6,3,0
50,6,4,0
50,6,5,0
50,7,0,0
50,7,1,0
50,7,2,0
50,7,3,0
50,7,4,0
50,7,5,0
50,8,0,0
50,8,1,0
50,8,2,0
50,8,3,0
50,8,4,0
50,8,5,0
50,9,0,0
50,9,1,0
50,9,2,0
50,9,3,0
50,9,4,0
50,9,5,0
50,10,0,0
50,10,1,0
50,10,2,0
50,10,3,0
50,10,4,0
50,10,5,0
50,11,0,0
50,11,1,0
50,11,2,0
50,11,3,0
50,11,4,0
50,11,5,0
51,0,0,0
51,0,1,0
51,0,2,0
51,0,3,0
51,0,4,0
51,0,5,0
51,1,0,0
51,1,1,0
51,1,2,0
51,1,3,0
51,1,4,0
51,1,5,0
51,2,0,0
51,2,1,0
51,2,2,0
51,2,3,0
51,2,4,0
51,2,5,0
51,3,0,0
51,3,1,0
51,3,2,0
51,3,3,0
51,3,4,0
51,3,5,0
51,4,0,0
51,4,1,0
51,4,2,0
51,4,3,0
51,4,4,0
51,4,5,0
51,5,0,0
51,5,1,0
51,5,2,0
51,5,3,0
51,5,4,0
51,5,5,0
51,6,0,0
51,6,1,0
51,6,2,0
51,6,3,0
51,6,4,0
51,6,5,0
51,7,0,0
51,7,1,0
51,7,2,0
51,7,3,0
51,7,4,0
51,7,5,0
51,8,0,0
51,8,1,0
51,8,2,0
51,8,3,0
51,8,4,0
51,8,5,0
51,9,0,0
51,9,1,0
51,9,2,0
51,9,3,0
51,9,4,0
51,9,5,0
51,10,0,0
51,10,1,0
51,10,2,0
51,10,3,0
51,10,4,0
51,10,5,0
51,11,0,0
51,11,1,0
51,11,2,0
51,11,3,0
51,11,4,0
51,11,5,0
52,0,0,0
52,0,1,0
52,0,2,0
52,0,3,0
52,0,4,0
52,0,5,0
52,1,0,0
52,1,1,0
52,1,2,0
52,1,3,0
52,1,4,0
52,1,5,0
52,2,0,0
52,2,1,0
52,2,2,0
52,2,3,0
52,2,4,0
52,2,5,0
52,3,0,0
52,3,1,0
52,3,2,0
52,3,3,0
52,3,4,0
52,3,5,0
52,4,0,0
52,4,1,0
52,4,2,0
52,4,3,0
52,4,4,0
52,4,5,0
52,5,0,0
52,5,1,0
52,5,2,0
52,5,3,0
52,5,4,0
52,5,5,0
52,6,0,0
52,6,1,0
52,6,2,0
52,6,3,0
52,6,4,0
52,6,5,0
52,7,0,0
52,7,1,0
52,7,2,0
52,7,3,0
52,7,4,0
52,7,5,0
52,8,0,1
52,8,1,0
52,8,2,0
52,8,3,0
52,8,4,0
52,8,5,0
52,9,0,0
52,9,1,0
52,9,2,0
52,9,3,0
52,9,4,0
52,9,5,0
52,10,0,0
52,10,1,0
52,10,2,0
52,10,3,0
52,10,4,0
52,10,5,0
52,11,0,0
52,11,1,0
52,11,2,0
52,11,3,0
52,11,4,0
52,11,5,0
53,0,0,0
53,0,1,0
53,0,2,0
53,0,3,0
53,0,4,0
53,0,5,0
53,1,0,0
53,1,1,0
53,1,2,0
53,1,3,0
53,1,4,0
53,1,5,0
53,2,0,0
53,2,1,0
53,2,2,0
53,2,3,0
53,2,4,0
53,2,5,0
53,3,0,0
53,3,1,0
53,3,2,0
53,3,3,0
53,3,4,0
53,3,5,0
53,4,0,0
53,4,1,0
53,4,2,0
53,4,3,0
53,4,4,0
53,4,5,0
53,5,0,0
53,5,1,0
53,5,2,0
53,5,3,0
53,5,4,0
53,5,5,0
53,6,0,0
53,6,1,0
53,6,2,0
53,6,3,0
53,6,4,0
53,6,5,0
53,7,0,0
53,7,1,0
53,7,2,0
53,7,3,0
53,7,4,0
53,7,5,0
53,8,0,1
53,8,1,0
53,8,2,0
53,8,3,0
53,8,4,0
53,8,5,0
53,9,0,0
53,9,1,0
53,9,2,0
53,9,3,0
53,9,4,0
53,9,5,0
53,10,0,0
53,10,1,0
53,10,2,0
53,10,3,0
53,10,4,0
53,10,5,0
53,11,0,0
53,11,1,0
53,11,2,0
53,11,3,0
53,11,4,0
53,11,5,0
54,0,0,0
54,0,1,0
54,0,2,0
54,0,3,0
54,0,4,0
54,0,5,0
54,1,0,0
54,1,1,0
54,1,2,0
54,1,3,0
54,1,4,0
54,1,5,0
54,2,0,0
54,2,1,0
54,2,2,0
54,2,3,0
54,2,4,0
54,2,5,0
54,3,0,0
54,3,1,0
54,3,2,0
54,3,3,0
54,3,4,0
54,3,5,0
54,4,0,0
54,4,1,0
54,4,2,0
54,4,3,0
54,4,4,0
54,4,5,0
54,5,0,0
54,5,1,0
54,5,2,0
54,5,3,0
54,5,4,0
54,5,5,0
54,6,0,0
54,6,1,0
54,6,2,0
54,6,3,0
54,6,4,0
54,6,5,0
54,7,0,0
54,7,1,0
54,7,2,0
54,7,3,0
54,7,4,0
54,7,5,0
54,8,0,0
54,8,1,0
54,8,2,0
54,8,3,0
54,8,4,0
54,8,5,0
54,9,0,0
54,9,1,0
54,9,2,0
54,9,3,0
54,9,4,0
54,9,5,0
54,10,0,0
54,10,1,0
54,10,2,0
54,10,3,0
54,10,4,0
54,10,5,0
54,11,0,0
54,11,1,0
54,11,2,0
54,11,3,0
54,11,4,0
54,11,5,0
55,0,0,0
55,0,1,0
55,0,2,0
55,0,3,0
55,0,4,0
55,0,5,0
55,1,0,0
55,1,1,0
55,1,2,0
55,1,3,0
55,1,4,0
55,1,5,0
55,2,0,0
55,2,1,0
55,2,2,0
55,2,3,0
55,2,4,0
55,2,5,0
55,3,0,0
55,3,1,0
55,3,2,0
55,3,3,0
55,3,4,0
55,3,5,0
55,4,0,0
55,4,1,0
55,4,2,0
55,4,3,0
55,4,4,0
55,4,5,0
55,5,0,0
55,5,1,0
55,5,2,0
55,5,3,0
55,5,4,0
55,5,5,0
55,6,0,0
55,6,1,0
55,6,2,0
55,6,3,0
55,6,4,0
55,6,5,0
55,7,0,0
55,7,1,0
55,7,2,0
55,7,3,0
55,7,4,0
55,7,5,0
55,8,0,0
55,8,1,0
55,8,2,0
55,8,3,0
55,8,4,0
55,8,5,0
55,9,0,0
55,9,1,0
55,9,2,0
55,9,3,0
55,9,4,0
55,9,5,0
55,10,0,0
55,10,1,0
55,10,2,0
55,10,3,0
55,10,4,0
55,10,5,0
55,11,0,0
55,11,1,0
55,11,2,0
55,11,3,0
55,11,4,0
55,11,5,0
56,0,0,0
56,0,1,0
56,0,2,0
56,0,3,0
56,0,4,0
56,0,5,0
56,1,0,0
56,1,1,0
56,1,2,0
56,1,3,0
56,1,4,0
56,1,5,0
56,2,0,0
56,2,1,0
56,2,2,0
56,2,3,0
56,2,4,0
56,2,5,0
56,3,0,0
56,3,1,0
56,3,2,0
56,3,3,0
56,3,4,0
56,3,5,0
56,4,0,0
56,4,1,0
56,4,2,0
56,4,3,0
56,4,4,0
56,4,5,0
56,5,0,0
56,5,1,0
56,5,2,0
56,5,3,0
56,5,4,0
56,5,5,0
56,6,0,0
56,6,1,0
56,6,2,0
56,6,3,0
56,6,4,0
56,6,5,0
56,7,0,0
56,7,1,0
56,7,2,0
56,7,3,0
56,7,4,0
56,7,5,0
56,8,0,1
56,8,1,0
56,8,2,0
56,8,3,0
56,8,4,0
56,8,5,0
56,9,0,0
56,9,1,0
56,9,2,0
56,9,3,0
56,9,4,0
56,9,5,0
56,10,0,0
56,10,1,0
56,10,2,0
56,10,3,0
56,10,4,0
56,10,5,0
56,11,0,0
56,11,1,0
56,11,2,0
56,11,3,0
56,11,4,0
56,11,5,0
57,0,0,0
57,0,1,0
57,0,2,0
57,0,3,0
57,0,4,0
57,0,5,0
57,1,0,0
57,1,1,0
57,1,2,0
57,1,3,0
57,1,4,0
57,1,5,0
57,2,0,0
57,2,1,0
57,2,2,0
57,2,3,0
57,2,4,0
57,2,5,0
57,3,0,0
57,3,1,0
57,3,2,0
57,3,3,0
57,3,4,0
57,3,5,0
57,4,0,0
57,4,1,0
57,4,2,0
57,4,3,0
57,4,4,0
57,4,5,0
57,5,0,0
57,5,1,0
57,5,2,0
57,5,3,0
57,5,4,0
57,5,5,0
57,6,0,0
57,6,1,0
57,6,2,0
57,6,3,0
57,6,4,0
57,6,5,0
57,7,0,1
57,7,1,0
57,7,2,0
57,7,3,0
57,7,4,0
57,7,5,0
57,8,0,0
57,8,1,0
57,8,2,0
57,8,3,0
57,8,4,0
57,8,5,0
57,9,0,0
57,9,1,0
57,9,2,0
57,9,3,0
57,9,4,0
57,9,5,0
57,10,0,0
57,10,1,0
57,10,2,0
57,10,3,0
57,10,4,0
57,10,5,0
57,11,0,0
57,11,1,0
57,11,2,0
57,11,3,0
57,11,4,0
57,11,5,0
58,0,0,0
58,0,1,0
58,0,2,0
58,0,3,0
58,0,4,0
58,0,5,0
58,1,0,0
58,1,1,0
58,1,2,0
58,1,3,0
58,1,4,0
58,1,5,0
58,2,0,0
58,2,1,0
58,2,2,0
58,2,3,0
58,2,4,0
58,2,5,0
58,3,0,0
58,3,1,0
58,3,2,0
58,3,3,0
58,3,4,0
58,3,5,0
58,4,0,0
58,4,1,0
58,4,2,0
58,4,3,0
58,4,4,0
58,4,5,0
58,5,0,1
58,5,1,0
58,5,2,0
58,5,3,0
58,5,4,0
58,5,5,0
58,6,0,0
58,6,1,0
58,6,2,0
58,6,3,0
58,6,4,0
58,6,5,0
58,7,0,0
58,7,1,0
58,7,2,0
58,7,3,0
58,7,4,0
58,7,5,0
58,8,0,0
58,8,1,0
58,8,2,0
58,8,3,0
58,8,4,0
58,8,5,0
58,9,0,0
58,9,1,0
58,9,2,0
58,9,3,0
58,9,4,0
58,9,5,0
58,10,0,0
58,10,1,0
58,10,2,0
58,10,3,0
58,10,4,0
58,10,5,0
58,11,0,0
58,11,1,0
58,11,2,0
58,11,3,0
58,11,4,0
58,11,5,0
59,0,0,0
59,0,1,0
59,0,2,0
59,0,3,0
59,0,4,0
59,0,5,0
59,1,0,0
59,1,1,0
59,1,2,0
59,1,3,0
59,1,4,0
59,1,5,0
59,2,0,0
59,2,1,0
59,2,2,0
59,2,3,0
59,2,4,0
59,2,5,0
59,3,0,0
59,3,1,0
59,3,2,0
59,3,3,0
59,3,4,0
59,3,5,0
59,4,0,0
59,4,1,0
59,4,2,0
59,4,3,0
59,4,4,0
59,4,5,0
59,5,0,0
59,5,1,0
59,5,2,0
59,5,3,0
59,5,4,0
59,5,5,0
59,6,0,0
59,6,1,0
59,6,2,0
59,6,3,0
59,6,4,0
59,6,5,0
59,7,0,0
59,7,1,0
59,7,2,0
59,7,3,0
59,7,4,0
59,7,5,0
59,8,0,0
59,8,1,0
59,8,2,0
59,8,3,0
59,8,4,0
59,8,5,0
59,9,0,0
59,9,1,0
59,9,2,0
59,9,3,0
59,9,4,0
59,9,5,0
59,10,0,0
59,10,1,0
59,10,2,0
59,10,3,0
59,10,4,0
59,10,5,0
59,11,0,0
59,11,1,0
59,11,2,0
59,11,3,0
59,11,4,0
59,11,5,0
60,0,0,0
60,0,1,0
60,0,2,0
60,0,3,0
60,0,4,0
60,0,5,0
60,1,0,0
60,1,1,0
60,1,2,0
60,1,3,0
60,1,4,0
60,1,5,0
60,2,0,0
60,2,1,0
60,2,2,0
60,2,3,0
60,2,4,0
60,2,5,0
60,3,0,0
60,3,1,0
60,3,2,0
60,3,3,0
60,3,4,0
60,3,5,0
60,4,0,0
60,4,1,0
60,4,2,0
60,4,3,0
60,4,4,0
60,4,5,0
60,5,0,0
60,5,1,0
60,5,2,0
60,5,3,0
60,5,4,0
60,5,5,0
60,6,0,0
60,6,1,0
60,6,2,0
60,6,3,0
60,6,4,0
60,6,5,0
60,7,0,0
60,7,1,0
60,7,2,0
60,7,3,0
60,7,4,0
60,7,5,0
60,8,0,0
60,8,1,0
60,8,2,0
60,8,3,0
60,8,4,0
60,8,5,0
60,9,0,0
60,9,1,0
60,9,2,0
60,9,3,0
60,9,4,0
60,9,5,0
60,10,0,0
60,10,1,0
60,10,2,0
60,10,3,0
60,10,4,0
60,10,5,0
60,11,0,0
60,11,1,0
60,11,2,0
60,11,3,0
60,11,4,0
60,11,5,0
61,0,0,0
61,0,1,0
61,0,2,0
61,0,3,0
61,0,4,0
61,0,5,0
61,1,0,0
61,1,1,1
61,1,2,0
61,1,3,0
61,1,4,0
61,1,5,0
61,2,0,0
61,2,1,0
61,2,2,0
61,2,3,0
61,2,4,0
61,2,5,0
61,3,0,0
61,3,1,0
61,3,2,0
61,3,3,0
61,3,4,0
61,3,5,0
61,4,0,0
61,4,1,0
61,4,2,0
61,4,3,0
61,4,4,0
61,4,5,0
61,5,0,0
61,5,1,0
61,5,2,0
61,5,3,0
61,5,4,0
61,5,5,0
61,6,0,0
61,6,1,0
61,6,2,0
61,6,3,0
61,6,4,0
61,6,5,0
61,7,0,0
61,7,1,0
61,7,2,0
61,7,3,0
61,7,4,0
61,7,5,0
61,8,0,0
61,8,1,0
61,8,2,0
61,8,3,0
61,8,4,0
61,8,5,0
61,9,0,0
61,9,1,0
61,9,2,0
61,9,3,0
61,9,4,0
61,9,5,0
61,10,0,0
61,10,1,0
61,10,2,0
61,10,3,0
61,10,4,0
61,10,5,0
61,11,0,0
61,11,1,0
61,11,2,0
61,11,3,0
61,11,4,0
61,11,5,0
62,0,0,0
62,0,1,0
62,0,2,0
62,0,3,0
62,0,4,0
62,0,5,0
62,1,0,0
62,1,1,0
62,1,2,0
62,1,3,0
62,1,4,0
62,1,5,0
62,2,0,0
62,2,1,0
62,2,2,0
62,2,3,0
62,2,4,0
62,2,5,0
62,3,0,0
62,3,1,0
62,3,2,0
62,3,3,0
62,3,4,0
62,3,5,0
62,4,0,1
62,4,1,0
62,4,2,0
62,4,3,0
62,4,4,0
62,4,5,0
62,5,0,0
62,5,1,0
62,5,2,0
62,5,3,0
62,5,4,0
62,5,5,0
62,6,0,0
62,6,1,0
62,6,2,0
62,6,3,0
62,6,4,0
62,6,5,0
62,7,0,0
62,7,1,0
62,7,2,0
62,7,3,0
62,7,4,0
62,7,5,0
62,8,0,0
62,8,1,0
62,8,2,0
62,8,3,0
62,8,4,0
62,8,5,0
62,9,0,0
62,9,1,0
62,9,2,0
62,9,3,0
62,9,4,0
62,9,5,0
62,10,0,0
62,10,1,0
62,10,2,0
62,10,3,0
62,10,4,0
62,10,5,0
62,11,0,0
62,11,1,0
62,11,2,0
62,11,3,0
62,11,4,0
62,11,5,0
63,0,0,0
63,0,1,0
63,0,2,0
63,0,3,0
63,0,4,0
63,0,5,0
63,1,0,0
63,1,1,0
63,1,2,0
63,1,3,0
63,1,4,0
63,1,5,0
63,2,0,0
63,2,1,0
63,2,2,0
63,2,3,0
63,2,4,0
63,2,5,0
63,3,0,0
63,3,1,0
63,3,2,0
63,3,3,0
63,3,4,0
63,3,5,0
63,4,0,0
63,4,1,0
63,4,2,0
63,4,3,0
63,4,4,0
63,4,5,0
63,5,0,0
63,5,1,0
63,5,2,0
63,5,3,0
63,5,4,0
63,5,5,0
63,6,0,0
63,6,1,0
63,6,2,0
63,6,3,0
63,6,4,0
63,6,5,0
63,7,0,0
63,7,1,0
63,7,2,0
63,7,3,0
63,7,4,0
63,7,5,0
63,8,0,0
63,8,1,0
63,8,2,0
63,8,3,0
63,8,4,0
63,8,5,0
63,9,0,0
63,9,1,0
63,9,2,0
63,9,3,0
63,9,4,0
63,9,5,0
63,10,0,0
63,10,1,0
63,10,2,0
63,10,3,0
63,10,4,0
63,10,5,0
63,11,0,0
63,11,1,0
63,11,2,0
63,11,3,0
63,11,4,0
63,11,5,0
64,0,0,0
64,0,1,0
64,0,2,0
64,0,3,0
64,0,4,0
64,0,5,0
64,1,0,0
64,1,1,0
64,1,2,0
64,1,3,0
64,1,4,0
64,1,5,0
64,2,0,0
64,2,1,0
64,2,2,0
64,2,3,0
64,2,4,0
64,2,5,0
64,3,0,0
64,3,1,0
64,3,2,0
64,3,3,0
64,3,4,0
64,3,5,0
64,4,0,0
64,4,1,0
64,4,2,0
64,4,3,0
64,4,4,0
64,4,5,0
64,5,0,0
64,5,1,0
64,5,2,0
64,5,3,0
64,5,4,0
64,5,5,0
64,6,0,0
64,6,1,0
64,6,2,0
64,6,3,0
64,6,4,0
64,6,5,0
64,7,0,0
64,7,1,0
64,7,2,0
64,7,3,0
64,7,4,0
64,7,5,0
64,8,0,1
64,8,1,0
64,8,2,0
64,8,3,0
64,8,4,0
64,8,5,0
64,9,0,0
64,9,1,0
64,9,2,0
64,9,3,0
64,9,4,0
64,9,5,0
64,10,0,0
64,10,1,0
64,10,2,0
64,10,3,0
64,10,4,0
64,10,5,0
64,11,0,0
64,11,1,0
64,11,2,0
64,11,3,0
64,11,4,0
64,11,5,0
65,0,0,0
65,0,1,0
65,0,2,0
65,0,3,0
65,0,4,0
65,0,5,0
65,1,0,0
65,1,1,0
65,1,2,0
65,1,3,0
65,1,4,0
65,1,5,0
65,2,0,0
65,2,1,0
65,2,2,0
65,2,3,0
65,2,4,0
65,2,5,0
65,3,0,0
65,3,1,0
65,3,2,0
65,3,3,0
65,3,4,0
65,3,5,0
65,4,0,0
65,4,1,0
65,4,2,0
65,4,3,0
65,4,4,0
65,4,5,0
65,5,0,0
65,5,1,0
65,5,2,0
65,5,3,0
65,5,4,0
65,5,5,1
65,6,0,0
65,6,1,0
65,6,2,0
65,6,3,0
65,6,4,0
65,6,5,0
65,7,0,0
65,7,1,0
65,7,2,0
65,7,3,0
65,7,4,0
65,7,5,0
65,8,0,0
65,8,1,0
65,8,2,0
65,8,3,0
65,8,4,0
65,8,5,0
65,9,0,0
65,9,1,0
65,9,2,0
65,9,3,0
65,9,4,0
65,9,5,0
65,10,0,0
65,10,1,0
65,10,2,0
65,10,3,0
65,10,4,0
65,10,5,0
65,11,0,0
65,11,1,0
65,11,2,0
65,11,3,0
65,11,4,0
65,11,5,0
66,0,0,0
66,0,1,0
66,0,2,0
66,0,3,0
66,0,4,0
66,0,5,0
66,1,0,1
66,1,1,0
66,1,2,0
66,1,3,0
66,1,4,0
66,1,5,0
66,2,0,0
66,2,1,0
66,2,2,0
66,2,3,0
66,2,4,0
66,2,5,0
66,3,0,0
66,3,1,0
66,3,2,0
66,3,3,0
66,3,4,0
66,3,5,0
66,4,0,1
66,4,1,0
66,4,2,0
66,4,3,0
66,4,4,0
66,4,5,0
66,5,0,0
66,5,1,0
66,5,2,0
66,5,3,0
66,5,4,0
66,5,5,0
66,6,0,0
66,6,1,0
66,6,2,0
66,6,3,0
66,6,4,0
66,6,5,0
66,7,0,0
66,7,1,0
66,7,2,0
66,7,3,0
66,7,4,0
66,7,5,0
66,8,0,0
66,8,1,0
66,8,2,0
66,8,3,0
66,8,4,0
66,8,5,0
66,9,0,0
66,9,1,0
66,9,2,0
66,9,3,0
66,9,4,0
66,9,5,0
66,10,0,0
66,10,1,0
66,10,2,0
66,10,3,0
66,10,4,0
66,10,5,0
66,11,0,0
66,11,1,0
66,11,2,0
66,11,3,0
66,11,4,0
66,11,5,0
67,0,0,0
67,0,1,0
67,0,2,0
67,0,3,0
67,0,4,0
67,0,5,0
67,1,0,0
67,1,1,0
67,1,2,0
67,1,3,0
67,1,4,0
67,1,5,0
67,2,0,0
67,2,1,0
67,2,2,0
67,2,3,0
67,2,4,0
67,2,5,0
67,3,0,0
67,3,1,0
67,3,2,0
67,3,3,0
67,3,4,0
67,3,5,0
67,4,0,0
67,4,1,0
67,4,2,0
67,4,3,0
67,4,4,0
67,4,5,0
67,5,0,0
67,5,1,0
67,5,2,0
67,5,3,0
67,5,4,0
67,5,5,0
67,6,0,0
67,6,1,0
67,6,2,0
67,6,3,0
67,6,4,0
67,6,5,0
67,7,0,0
67,7,1,0
67,7,2,0
67,7,3,0
67,7,4,1
67,7,5,0
67,8,0,0
67,8,1,0
67,8,2,0
67,8,3,0
67,8,4,0
67,8,5,0
67,9,0,0
67,9,1,0
67,9,2,0
67,9,3,0
67,9,4,0
67,9,5,0
67,10,0,0
67,10,1,0
67,10,2,0
67,10,3,0
67,10,4,0
67,10,5,0
67,11,0,0
67,11,1,0
67,11,2,0
67,11,3,0
67,11,4,0
67,11,5,0
68,0,0,0
68,0,1,0
68,0,2,0
68,0,3,0
68,0,4,0
68,0,5,0
68,1,0,0
68,1,1,0
68,1,2,0
68,1,3,0
68,1,4,0
68,1,5,0
68,2,0,0
68,2,1,0
68,2,2,0
68,2,3,0
68,2,4,0
68,2,5,0
68,3,0,0
68,3,1,0
68,3,2,0
68,3,3,0
68,3,4,0
68,3,5,0
68,4,0,0
68,4,1,0
68,4,2,0
68,4,3,0
68,4,4,0
68,4,5,0
68,5,0,0
68,5,1,0
68,5,2,0
68,5,3,0
68,5,4,0
68,5,5,0
68,6,0,0
68,6,1,0
68,6,2,0
68,6,3,0
68,6,4,0
68,6,5,0
68,7,0,0
68,7,1,0
68,7,2,0
68,7,3,0
68,7,4,0
68,7,5,0
68,8,0,0
68,8,1,0
68,8,2,0
68,8,3,0
68,8,4,0
68,8,5,0
68,9,0,0
68,9,1,0
68,9,2,0
68,9,3,0
68,9,4,0
68,9,5,0
68,10,0,0
68,10,1,0
68,10,2,0
68,10,3,0
68,10,4,0
68,10,5,0
68,11,0,0
68,11,1,0
68,11,2,0
68,11,3,0
68,11,4,0
68,11,5,0
69,0,0,0
69,0,1,0
69,0,2,0
69,0,3,1
69,0,4,0
69,0,5,0
69,1,0,0
69,1,1,0
69,1,2,0
69,1,3,0
69,1,4,0
69,1,5,0
69,2,0,0
69,2,1,0
69,2,2,0
69,2,3,0
69,2,4,0
69,2,5,0
69,3,0,0
69,3,1,0
69,3,2,0
69,3,3,0
69,3,4,0
69,3,5,0
69,4,0,1
69,4,1,0
69,4,2,0
69,4,3,0
69,4,4,0
69,4,5,0
69,5,0,0
69,5,1,0
69,5,2,0
69,5,3,0
69,5,4,0
69,5,5,0
69,6,0,0
69,6,1,0
69,6,2,0
69,6,3,0
69,6,4,0
69,6,5,0
69,7,0,0
69,7,1,0
69,7,2,0
69,7,3,1
69,7,4,0
69,7,5,0
69,8,0,0
69,8,1,0
69,8,2,0
69,8,3,0
69,8,4,0
69,8,5,0
69,9,0,0
69,9,1,0
69,9,2,0
69,9,3,0
69,9,4,0
69,9,5,0
69,10,0,0
69,10,1,0
69,10,2,0
69,10,3,0
69,10,4,0
69,10,5,0
69,11,0,0
69,11,1,0
69,11,2,0
69,11,3,0
69,11,4,0
69,11,5,0
70,0,0,0
70,0,1,0
70,0,2,0
70,0,3,0
70,0,4,0
70,0,5,0
70,1,0,0
70,1,1,0
70,1,2,0
70,1,3,0
70,1,4,0
70,1,5,0
70,2,0,0
70,2,1,0
70,2,2,0
70,2,3,0
70,2,4,0
70,2,5,0
70,3,0,0
70,3,1,0
70,3,2,0
70,3,3,0
70,3,4,0
70,3,5,0
70,4,0,0
70,4,1,0
70,4,2,0
70,4,3,0
70,4,4,0
70,4,5,0
70,5,0,0
70,5,1,0
70,5,2,0
70,5,3,0
70,5,4,0
70,5,5,0
70,6,0,0
70,6,1,0
70,6,2,0
70,6,3,0
70,6,4,0
70,6,5,0
70,7,0,0
70,7,1,0
70,7,2,0
70,7,3,0
70,7,4,0
70,7,5,0
70,8,0,0
70,8,1,0
70,8,2,0
70,8,3,0
70,8,4,0
70,8,5,0
70,9,0,0
70,9,1,0
70,9,2,0
70,9,3,0
70,9,4,0
70,9,5,0
70,10,0,0
70,10,1,0
70,10,2,0
70,10,3,0
70,10,4,0
70,10,5,0
70,11,0,0
70,11,1,0
70,11,2,0
70,11,3,0
70,11,4,0
70,11,5,0
71,0,0,0
71,0,1,0
71,0,2,0
71,0,3,0
71,0,4,0
71,0,5,0
71,1,0,0
71,1,1,0
71,1,2,0
71,1,3,0
71,1,4,0
71,1,5,0
71,2,0,0
71,2,1,0
71,2,2,0
71,2,3,0
71,2,4,0
71,2,5,0
71,3,0,0
71,3,1,0
71,3,2,0
71,3,3,0
71,3,4,0
71,3,5,0
71,4,0,0
71,4,1,0
71,4,2,0
71,4,3,0
71,4,4,0
71,4,5,0
71,5,0,0
71,5,1,0
71,5,2,0
71,5,3,0
71,5,4,0
71,5,5,0
71,6,0,0
71,6,1,0
71,6,2,0
71,6,3,0
71,6,4,0
71,6,5,0
71,7,0,0
71,7,1,0
71,7,2,0
71,7,3,0
71,7,4,0
71,7,5,0
71,8,0,0
71,8,1,0
71,8,2,0
71,8,3,0
71,8,4,0
71,8,5,0
71,9,0,0
71,9,1,0
71,9,2,0
71,9,3,0
71,9,4,0
71,9,5,0
71,10,0,0
71,10,1,0
71,10,2,0
71,10,3,0
71,10,4,0
71,10,5,0
71,11,0,0
71,11,1,0
71,11,2,0
71,11,3,0
71,11,4,0
71,11,5,0
72,0,0,0
72,0,1,0
72,0,2,0
72,0,3,0
72,0,4,0
72,0,5,0
72,1,0,0
72,1,1,0
72,1,2,0
72,1,3,0
72,1,4,0
72,1,5,0
72,2,0,0
72,2,1,0
72,2,2,0
72,2,3,0
72,2,4,0
72,2,5,0
72,3,0,0
72,3,1,0
72,3,2,0
72,3,3,0
72,3,4,0
72,3,5,0
72,4,0,0
72,4,1,0
72,4,2,0
72,4,3,0
72,4,4,0
72,4,5,0
72,5,0,1
72,5,1,0
72,5,2,0
72,5,3,0
72,5,4,0
72,5,5,0
72,6,0,0
72,6,1,0
72,6,2,0
72,6,3,0
72,6,4,0
72,6,5,0
72,7,0,0
72,7,1,0
72,7,2,0
72,7,3,0
72,7,4,0
72,7,5,0
72,8,0,0
72,8,1,0
72,8,2,0
72,8,3,1
72,8,4,0
72,8,5,0
72,9,0,0
72,9,1,0
72,9,2,0
72,9,3,0
72,9,4,0
